county,year,median_price,volume,mean_price
Kildare,2025,430000.0,2975.0,436588.0
Kildare,2025,430000.0,2975.0,445699.0
Kildare,2025,440000.0,3520.0,435561.0
Kildare,2025,440000.0,3520.0,444843.0
Kildare,2025,440000.0,3520.0,436588.0
Kildare,2025,440000.0,3520.0,445699.0
Kildare,2025,440000.0,3037.0,435561.0
Kildare,2025,440000.0,3037.0,444843.0
Kildare,2025,440000.0,3037.0,436588.0
Kildare,2025,440000.0,3037.0,445699.0
Kildare,2025,440000.0,3408.0,435561.0
Kildare,2025,440000.0,3408.0,444843.0
Kildare,2025,440000.0,3408.0,436588.0
Kildare,2025,440000.0,3408.0,445699.0
Kildare,2025,440000.0,2975.0,435561.0
Kildare,2025,440000.0,2975.0,444843.0
Kildare,2025,440000.0,2975.0,436588.0
Kildare,2025,440000.0,2975.0,445699.0
Kilkenny,2010,181500.0,330.0,204530.0
Kilkenny,2010,181500.0,330.0,204033.0
Kilkenny,2010,181500.0,330.0,201832.0
Kilkenny,2010,181500.0,330.0,202282.0
Kilkenny,2010,181500.0,325.0,204530.0
Kilkenny,2010,181500.0,325.0,204033.0
Kilkenny,2010,181500.0,325.0,201832.0
Kilkenny,2010,181500.0,325.0,202282.0
Kilkenny,2010,181500.0,298.0,204530.0
Kilkenny,2010,181500.0,298.0,204033.0
Kilkenny,2010,181500.0,298.0,201832.0
Kilkenny,2010,181500.0,298.0,202282.0
Kilkenny,2010,181500.0,293.0,204530.0
Kilkenny,2010,181500.0,293.0,204033.0
Kilkenny,2010,181500.0,293.0,201832.0
Kilkenny,2010,181500.0,293.0,202282.0
Kilkenny,2010,180000.0,330.0,204530.0
Kilkenny,2010,180000.0,330.0,204033.0
Kilkenny,2010,180000.0,330.0,201832.0
Kilkenny,2010,180000.0,330.0,202282.0
Kilkenny,2010,180000.0,325.0,204530.0
Kilkenny,2010,180000.0,325.0,204033.0
Kilkenny,2010,180000.0,325.0,201832.0
Kilkenny,2010,180000.0,325.0,202282.0
Kilkenny,2010,180000.0,298.0,204530.0
Kilkenny,2010,180000.0,298.0,204033.0
Kilkenny,2010,180000.0,298.0,201832.0
Kilkenny,2010,180000.0,298.0,202282.0
Kilkenny,2010,180000.0,293.0,204530.0
Kilkenny,2010,180000.0,293.0,204033.0
Kilkenny,2010,180000.0,293.0,201832.0
Kilkenny,2010,180000.0,293.0,202282.0
Kilkenny,2010,175925.0,330.0,204530.0
Kilkenny,2010,175925.0,330.0,204033.0
Kilkenny,2010,175925.0,330.0,201832.0
Kilkenny,2010,175925.0,330.0,202282.0
Kilkenny,2010,175925.0,325.0,204530.0
Kilkenny,2010,175925.0,325.0,204033.0
Kilkenny,2010,175925.0,325.0,201832.0
Kilkenny,2010,175925.0,325.0,202282.0
Kilkenny,2010,175925.0,298.0,204530.0
Kilkenny,2010,175925.0,298.0,204033.0
Kilkenny,2010,175925.0,298.0,201832.0
Kilkenny,2010,175925.0,298.0,202282.0
Kilkenny,2010,175925.0,293.0,204530.0
Kilkenny,2010,175925.0,293.0,204033.0
Kilkenny,2010,175925.0,293.0,201832.0
Kilkenny,2010,175925.0,293.0,202282.0
Kilkenny,2010,175925.0,330.0,204530.0
Kilkenny,2010,175925.0,330.0,204033.0
Kilkenny,2010,175925.0,330.0,201832.0
Kilkenny,2010,175925.0,330.0,202282.0
Kilkenny,2010,175925.0,325.0,204530.0
Kilkenny,2010,175925.0,325.0,204033.0
Kilkenny,2010,175925.0,325.0,201832.0
Kilkenny,2010,175925.0,325.0,202282.0
Kilkenny,2010,175925.0,298.0,204530.0
Kilkenny,2010,175925.0,298.0,204033.0
Kilkenny,2010,175925.0,298.0,201832.0
Kilkenny,2010,175925.0,298.0,202282.0
Kilkenny,2010,175925.0,293.0,204530.0
Kilkenny,2010,175925.0,293.0,204033.0
Kilkenny,2010,175925.0,293.0,201832.0
Kilkenny,2010,175925.0,293.0,202282.0
Kilkenny,2011,150000.0,342.0,181659.0
Kilkenny,2011,150000.0,342.0,176592.0
Kilkenny,2011,150000.0,342.0,171308.0
Kilkenny,2011,150000.0,342.0,166173.0
Kilkenny,2011,150000.0,326.0,181659.0
Kilkenny,2011,150000.0,326.0,176592.0
Kilkenny,2011,150000.0,326.0,171308.0
Kilkenny,2011,150000.0,326.0,166173.0
Kilkenny,2011,150000.0,302.0,181659.0
Kilkenny,2011,150000.0,302.0,176592.0
Kilkenny,2011,150000.0,302.0,171308.0
Kilkenny,2011,150000.0,302.0,166173.0
Kilkenny,2011,150000.0,283.0,181659.0
Kilkenny,2011,150000.0,283.0,176592.0
Kilkenny,2011,150000.0,283.0,171308.0
Kilkenny,2011,150000.0,283.0,166173.0
Kilkenny,2011,150000.0,342.0,181659.0
Kilkenny,2011,150000.0,342.0,176592.0
Kilkenny,2011,150000.0,342.0,171308.0
Kilkenny,2011,150000.0,342.0,166173.0
Kilkenny,2011,150000.0,326.0,181659.0
Kilkenny,2011,150000.0,326.0,176592.0
Kilkenny,2011,150000.0,326.0,171308.0
Kilkenny,2011,150000.0,326.0,166173.0
Kilkenny,2011,150000.0,302.0,181659.0
Kilkenny,2011,150000.0,302.0,176592.0
Kilkenny,2011,150000.0,302.0,171308.0
Kilkenny,2011,150000.0,302.0,166173.0
Kilkenny,2011,150000.0,283.0,181659.0
Kilkenny,2011,150000.0,283.0,176592.0
Kilkenny,2011,150000.0,283.0,171308.0
Kilkenny,2011,150000.0,283.0,166173.0
Kilkenny,2011,145000.0,342.0,181659.0
Kilkenny,2011,145000.0,342.0,176592.0
Kilkenny,2011,145000.0,342.0,171308.0
Kilkenny,2011,145000.0,342.0,166173.0
Kilkenny,2011,145000.0,326.0,181659.0
Kilkenny,2011,145000.0,326.0,176592.0
Kilkenny,2011,145000.0,326.0,171308.0
Kilkenny,2011,145000.0,326.0,166173.0
Kilkenny,2011,145000.0,302.0,181659.0
Kilkenny,2011,145000.0,302.0,176592.0
Kilkenny,2011,145000.0,302.0,171308.0
Kilkenny,2011,145000.0,302.0,166173.0
Kilkenny,2011,145000.0,283.0,181659.0
Kilkenny,2011,145000.0,283.0,176592.0
Kilkenny,2011,145000.0,283.0,171308.0
Kilkenny,2011,145000.0,283.0,166173.0
Kilkenny,2011,145000.0,342.0,181659.0
Kilkenny,2011,145000.0,342.0,176592.0
Kilkenny,2011,145000.0,342.0,171308.0
Kilkenny,2011,145000.0,342.0,166173.0
Kilkenny,2011,145000.0,326.0,181659.0
Kilkenny,2011,145000.0,326.0,176592.0
Kilkenny,2011,145000.0,326.0,171308.0
Kilkenny,2011,145000.0,326.0,166173.0
Kilkenny,2011,145000.0,302.0,181659.0
Kilkenny,2011,145000.0,302.0,176592.0
Kilkenny,2011,145000.0,302.0,171308.0
Kilkenny,2011,145000.0,302.0,166173.0
Kilkenny,2011,145000.0,283.0,181659.0
Kilkenny,2011,145000.0,283.0,176592.0
Kilkenny,2011,145000.0,283.0,171308.0
Kilkenny,2011,145000.0,283.0,166173.0
Kilkenny,2012,120000.0,397.0,143889.0
Kilkenny,2012,120000.0,397.0,143213.0
Kilkenny,2012,120000.0,397.0,143529.0
Kilkenny,2012,120000.0,397.0,141924.0
Kilkenny,2012,120000.0,383.0,143889.0
Kilkenny,2012,120000.0,383.0,143213.0
Kilkenny,2012,120000.0,383.0,143529.0
Kilkenny,2012,120000.0,383.0,141924.0
Kilkenny,2012,120000.0,400.0,143889.0
Kilkenny,2012,120000.0,400.0,143213.0
Kilkenny,2012,120000.0,400.0,143529.0
Kilkenny,2012,120000.0,400.0,141924.0
Kilkenny,2012,120000.0,387.0,143889.0
Kilkenny,2012,120000.0,387.0,143213.0
Kilkenny,2012,120000.0,387.0,143529.0
Kilkenny,2012,120000.0,387.0,141924.0
Kilkenny,2012,125000.0,397.0,143889.0
Kilkenny,2012,125000.0,397.0,143213.0
Kilkenny,2012,125000.0,397.0,143529.0
Kilkenny,2012,125000.0,397.0,141924.0
Kilkenny,2012,125000.0,383.0,143889.0
Kilkenny,2012,125000.0,383.0,143213.0
Kilkenny,2012,125000.0,383.0,143529.0
Kilkenny,2012,125000.0,383.0,141924.0
Kilkenny,2012,125000.0,400.0,143889.0
Kilkenny,2012,125000.0,400.0,143213.0
Kilkenny,2012,125000.0,400.0,143529.0
Kilkenny,2012,125000.0,400.0,141924.0
Kilkenny,2012,125000.0,387.0,143889.0
Kilkenny,2012,125000.0,387.0,143213.0
Kilkenny,2012,125000.0,387.0,143529.0
Kilkenny,2012,125000.0,387.0,141924.0
Kilkenny,2012,123250.0,397.0,143889.0
Kilkenny,2012,123250.0,397.0,143213.0
Kilkenny,2012,123250.0,397.0,143529.0
Kilkenny,2012,123250.0,397.0,141924.0
Kilkenny,2012,123250.0,383.0,143889.0
Kilkenny,2012,123250.0,383.0,143213.0
Kilkenny,2012,123250.0,383.0,143529.0
Kilkenny,2012,123250.0,383.0,141924.0
Kilkenny,2012,123250.0,400.0,143889.0
Kilkenny,2012,123250.0,400.0,143213.0
Kilkenny,2012,123250.0,400.0,143529.0
Kilkenny,2012,123250.0,400.0,141924.0
Kilkenny,2012,123250.0,387.0,143889.0
Kilkenny,2012,123250.0,387.0,143213.0
Kilkenny,2012,123250.0,387.0,143529.0
Kilkenny,2012,123250.0,387.0,141924.0
Kilkenny,2012,125000.0,397.0,143889.0
Kilkenny,2012,125000.0,397.0,143213.0
Kilkenny,2012,125000.0,397.0,143529.0
Kilkenny,2012,125000.0,397.0,141924.0
Kilkenny,2012,125000.0,383.0,143889.0
Kilkenny,2012,125000.0,383.0,143213.0
Kilkenny,2012,125000.0,383.0,143529.0
Kilkenny,2012,125000.0,383.0,141924.0
Kilkenny,2012,125000.0,400.0,143889.0
Kilkenny,2012,125000.0,400.0,143213.0
Kilkenny,2012,125000.0,400.0,143529.0
Kilkenny,2012,125000.0,400.0,141924.0
Kilkenny,2012,125000.0,387.0,143889.0
Kilkenny,2012,125000.0,387.0,143213.0
Kilkenny,2012,125000.0,387.0,143529.0
Kilkenny,2012,125000.0,387.0,141924.0
Kilkenny,2013,125000.0,399.0,146148.0
Kilkenny,2013,125000.0,399.0,145317.0
Kilkenny,2013,125000.0,399.0,141319.0
Kilkenny,2013,125000.0,399.0,139805.0
Kilkenny,2013,125000.0,374.0,146148.0
Kilkenny,2013,125000.0,374.0,145317.0
Kilkenny,2013,125000.0,374.0,141319.0
Kilkenny,2013,125000.0,374.0,139805.0
Kilkenny,2013,125000.0,401.0,146148.0
Kilkenny,2013,125000.0,401.0,145317.0
Kilkenny,2013,125000.0,401.0,141319.0
Kilkenny,2013,125000.0,401.0,139805.0
Kilkenny,2013,125000.0,371.0,146148.0
Kilkenny,2013,125000.0,371.0,145317.0
Kilkenny,2013,125000.0,371.0,141319.0
Kilkenny,2013,125000.0,371.0,139805.0
Kilkenny,2013,125000.0,399.0,146148.0
Kilkenny,2013,125000.0,399.0,145317.0
Kilkenny,2013,125000.0,399.0,141319.0
Kilkenny,2013,125000.0,399.0,139805.0
Kilkenny,2013,125000.0,374.0,146148.0
Kilkenny,2013,125000.0,374.0,145317.0
Kilkenny,2013,125000.0,374.0,141319.0
Kilkenny,2013,125000.0,374.0,139805.0
Kilkenny,2013,125000.0,401.0,146148.0
Kilkenny,2013,125000.0,401.0,145317.0
Kilkenny,2013,125000.0,401.0,141319.0
Kilkenny,2013,125000.0,401.0,139805.0
Kilkenny,2013,125000.0,371.0,146148.0
Kilkenny,2013,125000.0,371.0,145317.0
Kilkenny,2013,125000.0,371.0,141319.0
Kilkenny,2013,125000.0,371.0,139805.0
Kilkenny,2013,120000.0,399.0,146148.0
Kilkenny,2013,120000.0,399.0,145317.0
Kilkenny,2013,120000.0,399.0,141319.0
Kilkenny,2013,120000.0,399.0,139805.0
Kilkenny,2013,120000.0,374.0,146148.0
Kilkenny,2013,120000.0,374.0,145317.0
Kilkenny,2013,120000.0,374.0,141319.0
Kilkenny,2013,120000.0,374.0,139805.0
Kilkenny,2013,120000.0,401.0,146148.0
Kilkenny,2013,120000.0,401.0,145317.0
Kilkenny,2013,120000.0,401.0,141319.0
Kilkenny,2013,120000.0,401.0,139805.0
Kilkenny,2013,120000.0,371.0,146148.0
Kilkenny,2013,120000.0,371.0,145317.0
Kilkenny,2013,120000.0,371.0,141319.0
Kilkenny,2013,120000.0,371.0,139805.0
Kilkenny,2013,120000.0,399.0,146148.0
Kilkenny,2013,120000.0,399.0,145317.0
Kilkenny,2013,120000.0,399.0,141319.0
Kilkenny,2013,120000.0,399.0,139805.0
Kilkenny,2013,120000.0,374.0,146148.0
Kilkenny,2013,120000.0,374.0,145317.0
Kilkenny,2013,120000.0,374.0,141319.0
Kilkenny,2013,120000.0,374.0,139805.0
Kilkenny,2013,120000.0,401.0,146148.0
Kilkenny,2013,120000.0,401.0,145317.0
Kilkenny,2013,120000.0,401.0,141319.0
Kilkenny,2013,120000.0,401.0,139805.0
Kilkenny,2013,120000.0,371.0,146148.0
Kilkenny,2013,120000.0,371.0,145317.0
Kilkenny,2013,120000.0,371.0,141319.0
Kilkenny,2013,120000.0,371.0,139805.0
Kilkenny,2014,118000.0,623.0,140384.0
Kilkenny,2014,118000.0,623.0,142333.0
Kilkenny,2014,118000.0,623.0,145259.0
Kilkenny,2014,118000.0,623.0,146986.0
Kilkenny,2014,118000.0,546.0,140384.0
Kilkenny,2014,118000.0,546.0,142333.0
Kilkenny,2014,118000.0,546.0,145259.0
Kilkenny,2014,118000.0,546.0,146986.0
Kilkenny,2014,118000.0,628.0,140384.0
Kilkenny,2014,118000.0,628.0,142333.0
Kilkenny,2014,118000.0,628.0,145259.0
Kilkenny,2014,118000.0,628.0,146986.0
Kilkenny,2014,118000.0,549.0,140384.0
Kilkenny,2014,118000.0,549.0,142333.0
Kilkenny,2014,118000.0,549.0,145259.0
Kilkenny,2014,118000.0,549.0,146986.0
Kilkenny,2014,122500.0,623.0,140384.0
Kilkenny,2014,122500.0,623.0,142333.0
Kilkenny,2014,122500.0,623.0,145259.0
Kilkenny,2014,122500.0,623.0,146986.0
Kilkenny,2014,122500.0,546.0,140384.0
Kilkenny,2014,122500.0,546.0,142333.0
Kilkenny,2014,122500.0,546.0,145259.0
Kilkenny,2014,122500.0,546.0,146986.0
Kilkenny,2014,122500.0,628.0,140384.0
Kilkenny,2014,122500.0,628.0,142333.0
Kilkenny,2014,122500.0,628.0,145259.0
Kilkenny,2014,122500.0,628.0,146986.0
Kilkenny,2014,122500.0,549.0,140384.0
Kilkenny,2014,122500.0,549.0,142333.0
Kilkenny,2014,122500.0,549.0,145259.0
Kilkenny,2014,122500.0,549.0,146986.0
Kilkenny,2014,120000.0,623.0,140384.0
Kilkenny,2014,120000.0,623.0,142333.0
Kilkenny,2014,120000.0,623.0,145259.0
Kilkenny,2014,120000.0,623.0,146986.0
Kilkenny,2014,120000.0,546.0,140384.0
Kilkenny,2014,120000.0,546.0,142333.0
Kilkenny,2014,120000.0,546.0,145259.0
Kilkenny,2014,120000.0,546.0,146986.0
Kilkenny,2014,120000.0,628.0,140384.0
Kilkenny,2014,120000.0,628.0,142333.0
Kilkenny,2014,120000.0,628.0,145259.0
Kilkenny,2014,120000.0,628.0,146986.0
Kilkenny,2014,120000.0,549.0,140384.0
Kilkenny,2014,120000.0,549.0,142333.0
Kilkenny,2014,120000.0,549.0,145259.0
Kilkenny,2014,120000.0,549.0,146986.0
Kilkenny,2014,125000.0,623.0,140384.0
Kilkenny,2014,125000.0,623.0,142333.0
Kilkenny,2014,125000.0,623.0,145259.0
Kilkenny,2014,125000.0,623.0,146986.0
Kilkenny,2014,125000.0,546.0,140384.0
Kilkenny,2014,125000.0,546.0,142333.0
Kilkenny,2014,125000.0,546.0,145259.0
Kilkenny,2014,125000.0,546.0,146986.0
Kilkenny,2014,125000.0,628.0,140384.0
Kilkenny,2014,125000.0,628.0,142333.0
Kilkenny,2014,125000.0,628.0,145259.0
Kilkenny,2014,125000.0,628.0,146986.0
Kilkenny,2014,125000.0,549.0,140384.0
Kilkenny,2014,125000.0,549.0,142333.0
Kilkenny,2014,125000.0,549.0,145259.0
Kilkenny,2014,125000.0,549.0,146986.0
Kilkenny,2015,135000.0,780.0,160277.0
Kilkenny,2015,135000.0,780.0,169542.0
Kilkenny,2015,135000.0,780.0,158881.0
Kilkenny,2015,135000.0,780.0,169409.0
Kilkenny,2015,135000.0,605.0,160277.0
Kilkenny,2015,135000.0,605.0,169542.0
Kilkenny,2015,135000.0,605.0,158881.0
Kilkenny,2015,135000.0,605.0,169409.0
Kilkenny,2015,135000.0,771.0,160277.0
Kilkenny,2015,135000.0,771.0,169542.0
Kilkenny,2015,135000.0,771.0,158881.0
Kilkenny,2015,135000.0,771.0,169409.0
Kilkenny,2015,135000.0,593.0,160277.0
Kilkenny,2015,135000.0,593.0,169542.0
Kilkenny,2015,135000.0,593.0,158881.0
Kilkenny,2015,135000.0,593.0,169409.0
Kilkenny,2015,143000.0,780.0,160277.0
Kilkenny,2015,143000.0,780.0,169542.0
Kilkenny,2015,143000.0,780.0,158881.0
Kilkenny,2015,143000.0,780.0,169409.0
Kilkenny,2015,143000.0,605.0,160277.0
Kilkenny,2015,143000.0,605.0,169542.0
Kilkenny,2015,143000.0,605.0,158881.0
Kilkenny,2015,143000.0,605.0,169409.0
Kilkenny,2015,143000.0,771.0,160277.0
Kilkenny,2015,143000.0,771.0,169542.0
Kilkenny,2015,143000.0,771.0,158881.0
Kilkenny,2015,143000.0,771.0,169409.0
Kilkenny,2015,143000.0,593.0,160277.0
Kilkenny,2015,143000.0,593.0,169542.0
Kilkenny,2015,143000.0,593.0,158881.0
Kilkenny,2015,143000.0,593.0,169409.0
Kilkenny,2015,137000.0,780.0,160277.0
Kilkenny,2015,137000.0,780.0,169542.0
Kilkenny,2015,137000.0,780.0,158881.0
Kilkenny,2015,137000.0,780.0,169409.0
Kilkenny,2015,137000.0,605.0,160277.0
Kilkenny,2015,137000.0,605.0,169542.0
Kilkenny,2015,137000.0,605.0,158881.0
Kilkenny,2015,137000.0,605.0,169409.0
Kilkenny,2015,137000.0,771.0,160277.0
Kilkenny,2015,137000.0,771.0,169542.0
Kilkenny,2015,137000.0,771.0,158881.0
Kilkenny,2015,137000.0,771.0,169409.0
Kilkenny,2015,137000.0,593.0,160277.0
Kilkenny,2015,137000.0,593.0,169542.0
Kilkenny,2015,137000.0,593.0,158881.0
Kilkenny,2015,137000.0,593.0,169409.0
Kilkenny,2015,145000.0,780.0,160277.0
Kilkenny,2015,145000.0,780.0,169542.0
Kilkenny,2015,145000.0,780.0,158881.0
Kilkenny,2015,145000.0,780.0,169409.0
Kilkenny,2015,145000.0,605.0,160277.0
Kilkenny,2015,145000.0,605.0,169542.0
Kilkenny,2015,145000.0,605.0,158881.0
Kilkenny,2015,145000.0,605.0,169409.0
Kilkenny,2015,145000.0,771.0,160277.0
Kilkenny,2015,145000.0,771.0,169542.0
Kilkenny,2015,145000.0,771.0,158881.0
Kilkenny,2015,145000.0,771.0,169409.0
Kilkenny,2015,145000.0,593.0,160277.0
Kilkenny,2015,145000.0,593.0,169542.0
Kilkenny,2015,145000.0,593.0,158881.0
Kilkenny,2015,145000.0,593.0,169409.0
Kilkenny,2016,160000.0,664.0,181773.0
Kilkenny,2016,160000.0,664.0,185140.0
Kilkenny,2016,160000.0,664.0,182023.0
Kilkenny,2016,160000.0,664.0,184757.0
Kilkenny,2016,160000.0,577.0,181773.0
Kilkenny,2016,160000.0,577.0,185140.0
Kilkenny,2016,160000.0,577.0,182023.0
Kilkenny,2016,160000.0,577.0,184757.0
Kilkenny,2016,160000.0,656.0,181773.0
Kilkenny,2016,160000.0,656.0,185140.0
Kilkenny,2016,160000.0,656.0,182023.0
Kilkenny,2016,160000.0,656.0,184757.0
Kilkenny,2016,160000.0,569.0,181773.0
Kilkenny,2016,160000.0,569.0,185140.0
Kilkenny,2016,160000.0,569.0,182023.0
Kilkenny,2016,160000.0,569.0,184757.0
Kilkenny,2016,165000.0,664.0,181773.0
Kilkenny,2016,165000.0,664.0,185140.0
Kilkenny,2016,165000.0,664.0,182023.0
Kilkenny,2016,165000.0,664.0,184757.0
Kilkenny,2016,165000.0,577.0,181773.0
Kilkenny,2016,165000.0,577.0,185140.0
Kilkenny,2016,165000.0,577.0,182023.0
Kilkenny,2016,165000.0,577.0,184757.0
Kilkenny,2016,165000.0,656.0,181773.0
Kilkenny,2016,165000.0,656.0,185140.0
Kilkenny,2016,165000.0,656.0,182023.0
Kilkenny,2016,165000.0,656.0,184757.0
Kilkenny,2016,165000.0,569.0,181773.0
Kilkenny,2016,165000.0,569.0,185140.0
Kilkenny,2016,165000.0,569.0,182023.0
Kilkenny,2016,165000.0,569.0,184757.0
Kilkenny,2016,160000.0,664.0,181773.0
Kilkenny,2016,160000.0,664.0,185140.0
Kilkenny,2016,160000.0,664.0,182023.0
Kilkenny,2016,160000.0,664.0,184757.0
Kilkenny,2016,160000.0,577.0,181773.0
Kilkenny,2016,160000.0,577.0,185140.0
Kilkenny,2016,160000.0,577.0,182023.0
Kilkenny,2016,160000.0,577.0,184757.0
Kilkenny,2016,160000.0,656.0,181773.0
Kilkenny,2016,160000.0,656.0,185140.0
Kilkenny,2016,160000.0,656.0,182023.0
Kilkenny,2016,160000.0,656.0,184757.0
Kilkenny,2016,160000.0,569.0,181773.0
Kilkenny,2016,160000.0,569.0,185140.0
Kilkenny,2016,160000.0,569.0,182023.0
Kilkenny,2016,160000.0,569.0,184757.0
Kilkenny,2016,165000.0,664.0,181773.0
Kilkenny,2016,165000.0,664.0,185140.0
Kilkenny,2016,165000.0,664.0,182023.0
Kilkenny,2016,165000.0,664.0,184757.0
Kilkenny,2016,165000.0,577.0,181773.0
Kilkenny,2016,165000.0,577.0,185140.0
Kilkenny,2016,165000.0,577.0,182023.0
Kilkenny,2016,165000.0,577.0,184757.0
Kilkenny,2016,165000.0,656.0,181773.0
Kilkenny,2016,165000.0,656.0,185140.0
Kilkenny,2016,165000.0,656.0,182023.0
Kilkenny,2016,165000.0,656.0,184757.0
Kilkenny,2016,165000.0,569.0,181773.0
Kilkenny,2016,165000.0,569.0,185140.0
Kilkenny,2016,165000.0,569.0,182023.0
Kilkenny,2016,165000.0,569.0,184757.0
Kilkenny,2017,162250.0,716.0,180750.0
Kilkenny,2017,162250.0,716.0,183553.0
Kilkenny,2017,162250.0,716.0,182416.0
Kilkenny,2017,162250.0,716.0,185515.0
Kilkenny,2017,162250.0,606.0,180750.0
Kilkenny,2017,162250.0,606.0,183553.0
Kilkenny,2017,162250.0,606.0,182416.0
Kilkenny,2017,162250.0,606.0,185515.0
Kilkenny,2017,162250.0,715.0,180750.0
Kilkenny,2017,162250.0,715.0,183553.0
Kilkenny,2017,162250.0,715.0,182416.0
Kilkenny,2017,162250.0,715.0,185515.0
Kilkenny,2017,162250.0,605.0,180750.0
Kilkenny,2017,162250.0,605.0,183553.0
Kilkenny,2017,162250.0,605.0,182416.0
Kilkenny,2017,162250.0,605.0,185515.0
Kilkenny,2017,165000.0,716.0,180750.0
Kilkenny,2017,165000.0,716.0,183553.0
Kilkenny,2017,165000.0,716.0,182416.0
Kilkenny,2017,165000.0,716.0,185515.0
Kilkenny,2017,165000.0,606.0,180750.0
Kilkenny,2017,165000.0,606.0,183553.0
Kilkenny,2017,165000.0,606.0,182416.0
Kilkenny,2017,165000.0,606.0,185515.0
Kilkenny,2017,165000.0,715.0,180750.0
Kilkenny,2017,165000.0,715.0,183553.0
Kilkenny,2017,165000.0,715.0,182416.0
Kilkenny,2017,165000.0,715.0,185515.0
Kilkenny,2017,165000.0,605.0,180750.0
Kilkenny,2017,165000.0,605.0,183553.0
Kilkenny,2017,165000.0,605.0,182416.0
Kilkenny,2017,165000.0,605.0,185515.0
Kilkenny,2017,165000.0,716.0,180750.0
Kilkenny,2017,165000.0,716.0,183553.0
Kilkenny,2017,165000.0,716.0,182416.0
Kilkenny,2017,165000.0,716.0,185515.0
Kilkenny,2017,165000.0,606.0,180750.0
Kilkenny,2017,165000.0,606.0,183553.0
Kilkenny,2017,165000.0,606.0,182416.0
Kilkenny,2017,165000.0,606.0,185515.0
Kilkenny,2017,165000.0,715.0,180750.0
Kilkenny,2017,165000.0,715.0,183553.0
Kilkenny,2017,165000.0,715.0,182416.0
Kilkenny,2017,165000.0,715.0,185515.0
Kilkenny,2017,165000.0,605.0,180750.0
Kilkenny,2017,165000.0,605.0,183553.0
Kilkenny,2017,165000.0,605.0,182416.0
Kilkenny,2017,165000.0,605.0,185515.0
Kilkenny,2017,167500.0,716.0,180750.0
Kilkenny,2017,167500.0,716.0,183553.0
Kilkenny,2017,167500.0,716.0,182416.0
Kilkenny,2017,167500.0,716.0,185515.0
Kilkenny,2017,167500.0,606.0,180750.0
Kilkenny,2017,167500.0,606.0,183553.0
Kilkenny,2017,167500.0,606.0,182416.0
Kilkenny,2017,167500.0,606.0,185515.0
Kilkenny,2017,167500.0,715.0,180750.0
Kilkenny,2017,167500.0,715.0,183553.0
Kilkenny,2017,167500.0,715.0,182416.0
Kilkenny,2017,167500.0,715.0,185515.0
Kilkenny,2017,167500.0,605.0,180750.0
Kilkenny,2017,167500.0,605.0,183553.0
Kilkenny,2017,167500.0,605.0,182416.0
Kilkenny,2017,167500.0,605.0,185515.0
Kilkenny,2018,185000.0,788.0,205471.0
Kilkenny,2018,185000.0,788.0,211503.0
Kilkenny,2018,185000.0,788.0,204719.0
Kilkenny,2018,185000.0,788.0,210255.0
Kilkenny,2018,185000.0,635.0,205471.0
Kilkenny,2018,185000.0,635.0,211503.0
Kilkenny,2018,185000.0,635.0,204719.0
Kilkenny,2018,185000.0,635.0,210255.0
Kilkenny,2018,185000.0,800.0,205471.0
Kilkenny,2018,185000.0,800.0,211503.0
Kilkenny,2018,185000.0,800.0,204719.0
Kilkenny,2018,185000.0,800.0,210255.0
Kilkenny,2018,185000.0,624.0,205471.0
Kilkenny,2018,185000.0,624.0,211503.0
Kilkenny,2018,185000.0,624.0,204719.0
Kilkenny,2018,185000.0,624.0,210255.0
Kilkenny,2018,192000.0,788.0,205471.0
Kilkenny,2018,192000.0,788.0,211503.0
Kilkenny,2018,192000.0,788.0,204719.0
Kilkenny,2018,192000.0,788.0,210255.0
Kilkenny,2018,192000.0,635.0,205471.0
Kilkenny,2018,192000.0,635.0,211503.0
Kilkenny,2018,192000.0,635.0,204719.0
Kilkenny,2018,192000.0,635.0,210255.0
Kilkenny,2018,192000.0,800.0,205471.0
Kilkenny,2018,192000.0,800.0,211503.0
Kilkenny,2018,192000.0,800.0,204719.0
Kilkenny,2018,192000.0,800.0,210255.0
Kilkenny,2018,192000.0,624.0,205471.0
Kilkenny,2018,192000.0,624.0,211503.0
Kilkenny,2018,192000.0,624.0,204719.0
Kilkenny,2018,192000.0,624.0,210255.0
Kilkenny,2018,186000.0,788.0,205471.0
Kilkenny,2018,186000.0,788.0,211503.0
Kilkenny,2018,186000.0,788.0,204719.0
Kilkenny,2018,186000.0,788.0,210255.0
Kilkenny,2018,186000.0,635.0,205471.0
Kilkenny,2018,186000.0,635.0,211503.0
Kilkenny,2018,186000.0,635.0,204719.0
Kilkenny,2018,186000.0,635.0,210255.0
Kilkenny,2018,186000.0,800.0,205471.0
Kilkenny,2018,186000.0,800.0,211503.0
Kilkenny,2018,186000.0,800.0,204719.0
Kilkenny,2018,186000.0,800.0,210255.0
Kilkenny,2018,186000.0,624.0,205471.0
Kilkenny,2018,186000.0,624.0,211503.0
Kilkenny,2018,186000.0,624.0,204719.0
Kilkenny,2018,186000.0,624.0,210255.0
Kilkenny,2018,190000.0,788.0,205471.0
Kilkenny,2018,190000.0,788.0,211503.0
Kilkenny,2018,190000.0,788.0,204719.0
Kilkenny,2018,190000.0,788.0,210255.0
Kilkenny,2018,190000.0,635.0,205471.0
